04810	     41.7387	    122.3880	    140.5069	      0.0117	     -0.0130	      0.0058	      0.0713	      0.0971	     -0.0072
04811	     41.7387	    122.3880	    140.5069	     -0.0138	     -0.0047	      0.0181	      0.0185	     -0.0379	     -0.0330
04812	     41.7387	    122.3880	    140.5069	     -0.0077	     -0.0152	      0.0127	      0.0598	      0.0535	     -0.0414
04910	     41.7387	    172.5801	    203.3170	     -0.1384	      0.0344	      0.0763	     -0.2290	      0.2347	      0.2509
04911	     41.7387	    172.5801	    203.3170	     -0.1237	      0.0373	      0.0745	     -0.2128	      0.1572	      0.2307
04912	     41.7387	    172.5801	    203.3170	     -0.0529	      0.0165	      0.0545	     -0.1237	      0.1462	      0.1303
041011	     41.7387	    201.1726	    195.6716	     -0.1487	      0.0530	      0.0731	     -0.2212	      0.1720	      0.3006
041012	     41.7387	    201.1726	    195.6716	     -0.0591	      0.0317	      0.0283	     -0.0204	      0.1099	      0.1905
041112	     41.7387	    186.5966	    216.7119	     -0.0566	      0.0295	      0.0359	     -0.0660	      0.0576	      0.1512
0567	     42.2049	     47.8612	     90.0661	     -0.0549	      0.0024	      0.0002	      0.0103	     -0.0240	     -0.1009
0568	     42.2049	     47.8612	     90.0661	     -0.0590	      0.0007	      0.0012	      0.0004	     -0.0220	     -0.1055
0569	     42.2049	     47.8612	     90.0661	     -0.0315	      0.0337	      0.0285	     -0.0346	     -0.0712	     -0.0123
05610	     42.2049	     47.8612	     90.0661	      0.0134	      0.0356	     -0.0090	      0.1605	     -0.0459	      0.0509
05611	     42.2049	     47.8612	     90.0661	     -0.0199	      0.0345	      0.0217	      0.0138	     -0.0740	      0.0009
05612	     42.2049	     47.8612	     90.0661	     -0.0118	      0.0270	     -0.0024	      0.1069	     -0.0490	     -0.0007
0578	     42.2049	     78.2562	    120.4611	     -0.0607	      0.0074	      0.0077	     -0.0266	     -0.0784	     -0.1288
0579	     42.2049	     78.2562	    120.4611	     -0.0145	      0.0262	      0.0268	     -0.0095	     -0.1128	     -0.0601
05710	     42.2049	     78.2562	    120.4611	      0.0364	      0.0053	      0.0064	      0.1343	      0.0296	     -0.0185
05711	     42.2049	     78.2562	    120.4611	     -0.0018	      0.0210	      0.0240	      0.0236	     -0.0863	     -0.0525
05712	     42.2049	     78.2562	    120.4611	      0.0012	      0.0062	      0.0096	      0.0766	     -0.0179	     -0.0646
0589	     42.2049	     98.3020	    140.5069	     -0.0083	      0.0236	      0.0239	      0.0149	     -0.1377	     -0.0776
05810	     42.2049	     98.3020	    140.5069	      0.0337	     -0.0006	      0.0130	      0.1047	      0.0564	     -0.0256
05811	     42.2049	     98.3020	    140.5069	      0.0036	      0.0170	      0.0225	      0.0402	     -0.0970	     -0.0679
05812	     42.2049	     98.3020	    140.5069	      0.0026	      0.0032	      0.0128	      0.0646	     -0.0147	     -0.0740
05910	     42.2049	    161.1121	    203.3170	     -0.0923	      0.0721	      0.0069	     -0.0976	     -0.0479	      0.1407
05911	     42.2049	    161.1121	    203.3170	     -0.0670	      0.0645	      0.0017	     -0.0137	     -0.1526	      0.0650
05912	     42.2049	    161.1121	    203.3170	     -0.0261	      0.0418	      0.0022	      0.0362	     -0.1304	      0.0062
051011	     42.2049	    165.5253	    195.6716	     -0.1011	      0.1022	     -0.0166	     -0.0198	     -0.1455	      0.2036
051012	     42.2049	    165.5253	    195.6716	     -0.0580	      0.0937	     -0.0303	      0.1102	     -0.1605	      0.1948
051112	     42.2049	    174.5070	    216.7119	     -0.0328	      0.0606	     -0.0223	      0.1272	     -0.1931	      0.0455
0678	     90.0661	     41.2725	    120.4611	     -0.0842	     -0.0171	     -0.0043	     -0.0084	     -0.0043	     -0.1264
0679	     90.0661	     41.2725	    120.4611	     -0.0108	      0.0315	      0.0445	      0.0286	     -0.0941	     -0.0460
06710	     90.0661	     41.2725	    120.4611	      0.0229	      0.0263	      0.0130	      0.1161	     -0.0186	     -0.0019
06711	     90.0661	     41.2725	    120.4611	     -0.0023	      0.0291	      0.0380	      0.0524	     -0.0773	     -0.0363
06712	     90.0661	     41.2725	    120.4611	     -0.0056	      0.0132	      0.0137	      0.0831	     -0.0268	     -0.0420
0689	     90.0661	     57.2781	    140.5069	     -0.0092	      0.0247	      0.0420	      0.0480	     -0.0941	     -0.0519
06810	     90.0661	     57.2781	    140.5069	      0.0172	      0.0170	      0.0143	      0.0943	     -0.0070	     -0.0076
06811	     90.0661	     57.2781	    140.5069	     -0.0022	      0.0213	      0.0363	      0.0659	     -0.0750	     -0.0426
06812	     90.0661	     57.2781	    140.5069	     -0.0069	      0.0081	      0.0160	      0.0732	     -0.0236	     -0.0449
06910	     90.0661	    113.2509	    203.3170	     -0.0177	      0.0466	      0.0277	      0.0089	     -0.0427	      0.0191
06911	     90.0661	    113.2509	    203.3170	     -0.0189	      0.0406	      0.0408	      0.0154	     -0.0757	     -0.0062
06912	     90.0661	    113.2509	    203.3170	     -0.0163	      0.0332	      0.0237	      0.0227	     -0.0561	     -0.0057
061011	     90.0661	    136.0626	    195.6716	     -0.0055	      0.0533	      0.0204	      0.0831	     -0.0659	      0.0289
061012	     90.0661	    136.0626	    195.6716	     -0.0051	      0.0451	      0.0042	      0.1112	     -0.0413	      0.0377
061112	     90.0661	    126.6458	    216.7119	     -0.0118	      0.0376	      0.0156	      0.0853	     -0.0706	      0.0007
0789	    120.4611	     20.0458	    140.5069	      0.0155	      0.0313	      0.0503	      0.0668	     -0.1029	     -0.0840
07810	    120.4611	     20.0458	    140.5069	      0.0676	      0.0113	      0.0429	      0.2104	      0.0622	     -0.0314
07811	    120.4611	     20.0458	    140.5069	      0.0244	      0.0255	      0.0476	      0.0974	     -0.0651	     -0.0742
07812	    120.4611	     20.0458	    140.5069	      0.0082	      0.0032	      0.0257	      0.1148	      0.0186	     -0.0723
07910	    120.4611	     82.8559	    203.3170	      0.0241	      0.0336	      0.0380	      0.0791	     -0.0413	     -0.0458
07911	    120.4611	     82.8559	    203.3170	      0.0144	      0.0318	      0.0485	      0.0623	     -0.0844	     -0.0675
07912	    120.4611	     82.8559	    203.3170	      0.0027	      0.0253	      0.0258	      0.0396	     -0.0680	     -0.0638
071011	    120.4611	     94.7901	    195.6716	      0.0342	      0.0324	      0.0375	      0.1229	     -0.0282	     -0.0444
071012	    120.4611	     94.7901	    195.6716	      0.0199	      0.0162	      0.0212	      0.1227	      0.0211	     -0.0351
071112	    120.4611	     96.2508	    216.7119	      0.0084	      0.0212	      0.0261	      0.0778	     -0.0487	     -0.0616
08910	    140.5069	     62.8101	    203.3170	      0.0370	      0.0249	      0.0459	      0.0979	     -0.0173	     -0.0625
08911	    140.5069	     62.8101	    203.3170	      0.0282	      0.0290	      0.0495	      0.0849	     -0.0943	     -0.0944
08912	    140.5069	     62.8101	    203.3170	      0.0086	      0.0221	      0.0255	      0.0487	     -0.0763	     -0.0830
081011	    140.5069	     78.7846	    195.6716	      0.0443	      0.0239	      0.0455	      0.1311	     -0.0055	     -0.0621
081012	    140.5069	     78.7846	    195.6716	      0.0216	      0.0020	      0.0341	      0.1206	      0.0794	     -0.0345
081112	    140.5069	     76.2050	    216.7119	      0.0131	      0.0168	      0.0279	      0.0798	     -0.0481	     -0.0771
091011	    203.3170	     28.5924	    195.6716	     -0.1514	      0.0596	      0.0480	     -0.2101	      0.1082	      0.2758
091012	    203.3170	     28.5924	    195.6716	     -0.0330	      0.0021	      0.0843	     -0.0896	      0.2387	      0.0952
091112	    203.3170	     14.0165	    216.7119	     -0.0132	      0.0530	     -0.0092	      0.0803	     -0.1974	     -0.0326
0101112	    195.6716	     21.0403	    216.7119	     -0.0505	      0.0854	     -0.0257	      0.0810	     -0.1735	      0.1264
1234	     48.9801	    147.3753	     98.3952	     -0.0226	     -0.0001	     -0.0105	      0.0046	      0.0460	      0.0506
1235	     48.9801	    147.3753	     98.3952	     -0.0106	      0.0233	     -0.0151	      0.0115	      0.0442	      0.0456
1236	     48.9801	    147.3753	     98.3952	      0.0173	      0.0383	     -0.0275	      0.0039	      0.0348	      0.0607
1237	     48.9801	    147.3753	     98.3952	      0.0146	      0.0231	     -0.0290	      0.0256	      0.0456	      0.0194
1238	     48.9801	    147.3753	     98.3952	     -0.0342	     -0.0101	     -0.0164	      0.0077	      0.0631	     -0.0003
1239	     48.9801	    147.3753	     98.3952	     -0.0347	      0.0151	      0.0062	     -0.0862	     -0.0368	      0.0550
12310	     48.9801	    147.3753	     98.3952	     -0.0049	      0.0253	     -0.0160	     -0.0194	      0.0182	      0.0574
12311	     48.9801	    147.3753	     98.3952	     -0.0264	      0.0203	      0.0048	     -0.0723	     -0.0404	      0.0585
12312	     48.9801	    147.3753	     98.3952	     -0.0148	      0.0247	     -0.0045	     -0.0347	     -0.0033	      0.0561
1245	     48.9801	    130.8103	     81.8303	      0.0380	      0.0096	     -0.0094	      0.0434	      0.0405	      0.1070
